dataset,record_id,issue_type,matched_area_ids,expected_area_id,longitude,latitude
service_centers,CTR_167a8806,unmatched_outside_study_area,,,-73.681242,45.500793
service_centers,CTR_4ea2aaad,unmatched_outside_study_area,,,-73.617362,45.590553
service_centers,CTR_3707d38d,unmatched_outside_study_area,,,-73.583557,45.605072
service_centers,CTR_f0c830ab,unmatched_outside_study_area,,,-73.570852,45.560135
service_centers,CTR_b461e745,unmatched_outside_study_area,,,-73.68018,45.501303
service_centers,CTR_b01f74a8,unmatched_outside_study_area,,,-73.872349,45.500194
service_centers,CTR_729838ec,unmatched_outside_study_area,,,-73.612503,45.521742
service_centers,CTR_d839e503,unmatched_outside_study_area,,,-73.556434,45.532929
service_centers,CTR_eb9cacb8,unmatched_outside_study_area,,,-73.601536,45.540411
service_centers,CTR_729828ed,unmatched_outside_study_area,,,-73.85581,45.476428
service_centers,CTR_23a1b0f9,unmatched_outside_study_area,,,-73.567219,45.493296
service_centers,CTR_a0116447,unmatched_outside_study_area,,,-73.769115,45.500328
service_centers,CTR_23a28db1,unmatched_outside_study_area,,,-73.572232,45.587072
service_centers,CTR_84e1c91b,unmatched_outside_study_area,,,-73.727059,45.514914
service_centers,CTR_60263226,unmatched_outside_study_area,,,-73.76849,45.503701
service_centers,CTR_7f73da1e,unmatched_outside_study_area,,,-73.636385,45.434204
service_centers,CTR_c7fa36f2,unmatched_outside_study_area,,,-73.595111,45.538833
service_centers,CTR_9afba6c5,unmatched_outside_study_area,,,-73.56913,45.552603
service_centers,CTR_dea9ece5,unmatched_outside_study_area,,,-73.554811,45.534857
service_centers,CTR_cbd4941b,unmatched_outside_study_area,,,-73.579864,45.560382
service_centers,CTR_1fcfcb48,unmatched_outside_study_area,,,-73.784471,45.509343
service_centers,CTR_4728400b,unmatched_outside_study_area,,,-73.590076,45.537877
service_centers,CTR_2b22da63,unmatched_outside_study_area,,,-73.591953,45.533767
service_centers,CTR_b4ba6fb6,unmatched_outside_study_area,,,-73.675915,45.516766
service_centers,CTR_538cd157,unmatched_outside_study_area,,,-73.695718,45.519862
service_centers,CTR_e379e233,unmatched_outside_study_area,,,-73.583116,45.582019
service_centers,CTR_33a15174,unmatched_outside_study_area,,,-73.562657,45.625807
service_centers,CTR_2cdea476,unmatched_outside_study_area,,,-73.704348,45.508087
service_centers,CTR_58fcb6ce,unmatched_outside_study_area,,,-73.687655,45.527701
service_centers,CTR_be7874bb,unmatched_outside_study_area,,,-73.724549,45.502117
service_centers,CTR_b09b5286,unmatched_outside_study_area,,,-73.727662,45.516169
service_centers,CTR_f2cde94e,unmatched_outside_study_area,,,-73.619569,45.514549
service_centers,CTR_49e7dbd8,unmatched_outside_study_area,,,-73.593121,45.572641
service_centers,CTR_96f12367,unmatched_outside_study_area,,,-73.584036,45.580901
service_centers,CTR_7cc38c28,unmatched_outside_study_area,,,-73.609447,45.533246
service_centers,CTR_8d2596dd,unmatched_outside_study_area,,,-73.612912,45.510789
service_centers,CTR_50e7aeb4,unmatched_outside_study_area,,,-73.85173,45.480532
service_centers,CTR_55095faa,unmatched_outside_study_area,,,-73.838779,45.510891
service_centers,CTR_45de2d7c,unmatched_outside_study_area,,,-73.588597,45.607149
service_centers,CTR_9df72796,unmatched_outside_study_area,,,-73.564452,45.512527
service_centers,CTR_75c99765,unmatched_outside_study_area,,,-73.586443,45.577629
service_centers,CTR_f0858558,unmatched_outside_study_area,,,-73.58245,45.581799
service_centers,CTR_db3405c9,unmatched_outside_study_area,,,-73.845394,45.502245
service_centers,CTR_34bf6f47,unmatched_outside_study_area,,,-73.68045,45.508193
service_centers,CTR_d2f78ce3,unmatched_outside_study_area,,,-73.724982,45.50092
service_centers,CTR_4c4dd294,unmatched_outside_study_area,,,-73.567178,45.544028
service_centers,CTR_a8f738bb,unmatched_outside_study_area,,,-73.598693,45.586306
service_centers,CTR_faece975,unmatched_outside_study_area,,,-73.580119,45.560547
service_centers,CTR_7664f556,unmatched_outside_study_area,,,-73.662972,45.514125
service_centers,CTR_0e79b78f,unmatched_outside_study_area,,,-73.571582,45.586305
service_centers,CTR_d6fa1425,unmatched_outside_study_area,,,-73.689144,45.502684
service_centers,CTR_c30376ec,unmatched_outside_study_area,,,-73.554715,45.593507
service_centers,CTR_a9acf387,unmatched_outside_study_area,,,-73.662064,45.429915
service_centers,CTR_90e3b747,unmatched_outside_study_area,,,-73.699449,45.509287
service_centers,CTR_08000fce,unmatched_outside_study_area,,,-73.599017,45.585746
service_centers,CTR_1c6d1590,unmatched_outside_study_area,,,-73.762799,45.506578
service_centers,CTR_13c07603,unmatched_outside_study_area,,,-73.599156,45.498698
service_centers,CTR_4bcd4414,unmatched_outside_study_area,,,-73.592776,45.57252
service_centers,CTR_92486b02,unmatched_outside_study_area,,,-73.534753,45.512137
service_centers,CTR_6fa412e2,unmatched_outside_study_area,,,-73.691844,45.518955
service_centers,CTR_f8613ca0,unmatched_outside_study_area,,,-73.780049,45.501664
service_centers,CTR_a16b5e0c,unmatched_outside_study_area,,,-73.580355,45.5606
service_centers,CTR_d0648ccf,unmatched_outside_study_area,,,-73.680939,45.500611
service_centers,CTR_c051d4b5,unmatched_outside_study_area,,,-73.555111,45.562257
service_centers,CTR_de1921b4,unmatched_outside_study_area,,,-73.574182,45.56795
service_centers,CTR_c7d7cd51,unmatched_outside_study_area,,,-73.823397,45.509059
service_centers,CTR_53dc79ca,unmatched_outside_study_area,,,-73.555808,45.533343
service_centers,CTR_c1a2bfdf,unmatched_outside_study_area,,,-73.62137,45.519899
service_centers,CTR_7d929932,unmatched_outside_study_area,,,-73.555304,45.524367
service_centers,CTR_7e44ba3c,unmatched_outside_study_area,,,-73.561459,45.571152
service_centers,CTR_b8eb8ef3,unmatched_outside_study_area,,,-73.662847,45.514305
service_centers,CTR_972b6c28,unmatched_outside_study_area,,,-73.603247,45.427811
service_centers,CTR_c309218e,unmatched_outside_study_area,,,-73.557944,45.562791
service_centers,CTR_c213036e,unmatched_outside_study_area,,,-73.627109,45.4301
service_centers,CTR_1f40bc98,unmatched_outside_study_area,,,-73.606692,45.588995
service_centers,CTR_9e1d62c6,unmatched_outside_study_area,,,-73.62264,45.432499
service_centers,CTR_9241cdc8,unmatched_outside_study_area,,,-73.833086,45.50339
service_centers,CTR_fa3d26fb,unmatched_outside_study_area,,,-73.773611,45.502062
service_centers,CTR_a7b94052,unmatched_outside_study_area,,,-73.877286,45.462642
service_centers,CTR_7183fb3f,unmatched_outside_study_area,,,-73.867682,45.505951
service_centers,CTR_15d8c085,unmatched_outside_study_area,,,-73.629583,45.420846
service_centers,CTR_cde08565,unmatched_outside_study_area,,,-73.633358,45.418852
service_centers,CTR_26d55497,unmatched_outside_study_area,,,-73.559633,45.530136
service_centers,CTR_76fa1088,unmatched_outside_study_area,,,-73.713052,45.511619
service_centers,CTR_69b4c514,unmatched_outside_study_area,,,-73.548762,45.513001
service_centers,CTR_dd150065,unmatched_outside_study_area,,,-73.769762,45.503618
service_centers,CTR_26dc6e7f,unmatched_outside_study_area,,,-73.585659,45.560085
service_centers,CTR_d18f9a0a,unmatched_outside_study_area,,,-73.677175,45.513758
service_centers,CTR_6db693b2,unmatched_outside_study_area,,,-73.690582,45.497391
service_centers,CTR_ebd97d9d,unmatched_outside_study_area,,,-73.677095,45.513255
service_centers,CTR_ffdedb0d,unmatched_outside_study_area,,,-73.689654,45.526767
service_centers,CTR_15131a7b,unmatched_outside_study_area,,,-73.59856,45.595895
service_centers,CTR_05a8c4fc,unmatched_outside_study_area,,,-73.904608,45.45865
service_centers,CTR_700fa2bb,unmatched_outside_study_area,,,-73.534674,45.510343
service_centers,CTR_2a02a6f7,unmatched_outside_study_area,,,-73.592495,45.433816
service_centers,CTR_22d66ee3,unmatched_outside_study_area,,,-73.618571,45.520311
service_centers,CTR_cd3a15df,unmatched_outside_study_area,,,-73.592081,45.5497
service_centers,CTR_dab52d02,unmatched_outside_study_area,,,-73.662601,45.514027
service_centers,CTR_882c05ca,unmatched_outside_study_area,,,-73.615185,45.5152
service_centers,CTR_aa750e4d,unmatched_outside_study_area,,,-73.589809,45.538204
service_centers,CTR_cff7700e,unmatched_outside_study_area,,,-73.69139,45.518832
service_centers,CTR_434258ce,unmatched_outside_study_area,,,-73.687974,45.527529
service_centers,CTR_2c06ef9f,unmatched_outside_study_area,,,-73.871421,45.492639
service_centers,CTR_b1c5e868,unmatched_outside_study_area,,,-73.588257,45.591188
service_centers,CTR_cc1ad9e0,unmatched_outside_study_area,,,-73.569059,45.552709
service_centers,CTR_c66fbc21,unmatched_outside_study_area,,,-73.611705,45.434941
service_centers,CTR_2d50091b,unmatched_outside_study_area,,,-73.774613,45.50177
service_centers,CTR_28fd0d1b,unmatched_outside_study_area,,,-73.636252,45.433518
service_centers,CTR_b6c85852,unmatched_outside_study_area,,,-73.683881,45.492416
service_centers,CTR_5dd8a69b,unmatched_outside_study_area,,,-73.608986,45.515309
service_centers,CTR_00da66d3,unmatched_outside_study_area,,,-73.581704,45.582172
service_centers,CTR_14df7fa6,unmatched_outside_study_area,,,-73.576165,45.54464
service_centers,CTR_71d63cb4,unmatched_outside_study_area,,,-73.729012,45.517487
service_centers,CTR_16894192,unmatched_outside_study_area,,,-73.793841,45.503402
service_centers,CTR_63da10ad,unmatched_outside_study_area,,,-73.54307,45.507726
service_centers,CTR_4581065d,unmatched_outside_study_area,,,-73.584554,45.604114
service_centers,CTR_8fc9e4d1,unmatched_outside_study_area,,,-73.564301,45.512277
service_centers,CTR_4c643609,unmatched_outside_study_area,,,-73.561983,45.518902
service_centers,CTR_159b92f7,unmatched_outside_study_area,,,-73.857313,45.475498
service_centers,CTR_4e66103a,unmatched_outside_study_area,,,-73.883384,45.457517
service_centers,CTR_ddbebbca,unmatched_outside_study_area,,,-73.864842,45.472747
service_centers,CTR_eb4ef2fb,unmatched_outside_study_area,,,-73.610617,45.522197
service_centers,CTR_dccd9272,unmatched_outside_study_area,,,-73.732606,45.509177
service_centers,CTR_0bf58b4f,unmatched_outside_study_area,,,-73.89957,45.516245
service_centers,CTR_e94ba596,unmatched_outside_study_area,,,-73.894677,45.460393
service_centers,CTR_fe0577f7,unmatched_outside_study_area,,,-73.555741,45.610594
service_centers,CTR_fd9ba66f,unmatched_outside_study_area,,,-73.607797,45.588143
service_centers,CTR_ad77bd71,unmatched_outside_study_area,,,-73.888078,45.495167
service_centers,CTR_ea39855b,unmatched_outside_study_area,,,-73.879504,45.500569
service_centers,CTR_3cb51ce4,unmatched_outside_study_area,,,-73.543296,45.602632
service_centers,CTR_c2e481b3,unmatched_outside_study_area,,,-73.884797,45.4566
service_centers,CTR_17cbdad5,unmatched_outside_study_area,,,-73.84201,45.510521
service_centers,CTR_28204c5e,unmatched_outside_study_area,,,-73.83294,45.499809
service_centers,CTR_462cd086,unmatched_outside_study_area,,,-73.577531,45.557249
service_centers,CTR_3f2801f9,unmatched_outside_study_area,,,-73.602319,45.546053
service_centers,CTR_a0ae3b07,unmatched_outside_study_area,,,-73.570254,45.60496
service_centers,CTR_1b8b7dbb,unmatched_outside_study_area,,,-73.920648,45.462029
service_centers,CTR_92bd2bb3,unmatched_outside_study_area,,,-73.60377,45.577957
service_centers,CTR_8c627057,unmatched_outside_study_area,,,-73.571668,45.605477
service_centers,CTR_cbefa05f,unmatched_outside_study_area,,,-73.860997,45.486612
service_centers,CTR_690a641f,unmatched_outside_study_area,,,-73.590804,45.55354
service_centers,CTR_e311142e,unmatched_outside_study_area,,,-73.588241,45.561045
service_centers,CTR_195896c7,unmatched_outside_study_area,,,-73.61778,45.511291
service_centers,CTR_7b0ac0a6,unmatched_outside_study_area,,,-73.552121,45.521189
service_centers,CTR_21f2c479,unmatched_outside_study_area,,,-73.716054,45.511152
service_centers,CTR_fcd52c60,unmatched_outside_study_area,,,-73.63244,45.427987
service_centers,CTR_4b7e6f75,unmatched_outside_study_area,,,-73.557539,45.569092
service_centers,CTR_b063c9d0,unmatched_outside_study_area,,,-73.671637,45.521176
service_centers,CTR_c5fdc601,unmatched_outside_study_area,,,-73.691098,45.497484
service_centers,CTR_fe48693f,unmatched_outside_study_area,,,-73.848777,45.511787
service_centers,CTR_3454f18c,unmatched_outside_study_area,,,-73.561051,45.571255
service_centers,CTR_8e35f1bd,unmatched_outside_study_area,,,-73.564644,45.543398
service_centers,CTR_5fd6351f,unmatched_outside_study_area,,,-73.551998,45.592732
service_centers,CTR_26e1c867,unmatched_outside_study_area,,,-73.570174,45.574614
service_centers,CTR_9a806b51,unmatched_outside_study_area,,,-73.599065,45.595809
service_centers,CTR_3e9ad6ca,unmatched_outside_study_area,,,-73.554151,45.593346
service_centers,CTR_03b40d89,unmatched_outside_study_area,,,-73.569789,45.574822
service_centers,CTR_948de73d,unmatched_outside_study_area,,,-73.593356,45.533296
service_centers,CTR_fa658c52,unmatched_outside_study_area,,,-73.593406,45.428645
service_centers,CTR_20b398d9,unmatched_outside_study_area,,,-73.588956,45.590607
service_centers,CTR_d450aeba,unmatched_outside_study_area,,,-73.587365,45.576739
service_centers,CTR_2e46e0ee,unmatched_outside_study_area,,,-73.581198,45.510135
service_centers,CTR_4e049a59,unmatched_outside_study_area,,,-73.845594,45.500436
service_centers,CTR_0e72e4a8,unmatched_outside_study_area,,,-73.604545,45.517766
service_centers,CTR_93c44e68,unmatched_outside_study_area,,,-73.625193,45.432569
service_centers,CTR_00267e97,unmatched_outside_study_area,,,-73.728993,45.508102
service_centers,CTR_22a17232,unmatched_outside_study_area,,,-73.584175,45.564637
service_centers,CTR_2526d26c,unmatched_outside_study_area,,,-73.678797,45.528652
service_centers,CTR_549e3c96,unmatched_outside_study_area,,,-73.930029,45.473506
service_centers,CTR_64e529e8,unmatched_outside_study_area,,,-73.680729,45.501294
service_centers,CTR_c6888de8,unmatched_outside_study_area,,,-73.570274,45.560181
service_centers,CTR_11713c97,unmatched_outside_study_area,,,-73.888497,45.46821
service_centers,CTR_e3947dc5,unmatched_outside_study_area,,,-73.648138,45.423152
service_centers,CTR_f0159a62,unmatched_outside_study_area,,,-73.916926,45.483388
service_centers,CTR_38eba03f,unmatched_outside_study_area,,,-73.570933,45.569048
service_centers,CTR_0a828de6,unmatched_outside_study_area,,,-73.609783,45.583734
service_centers,CTR_eafe939d,unmatched_outside_study_area,,,-73.603197,45.427866
service_centers,CTR_f423e7d0,unmatched_outside_study_area,,,-73.632581,45.428097
service_centers,CTR_207e5ac5,unmatched_outside_study_area,,,-73.556783,45.526429
service_centers,CTR_a1b03476,unmatched_outside_study_area,,,-73.559126,45.54564
service_centers,CTR_9f137dd5,unmatched_outside_study_area,,,-73.57244,45.586777
service_centers,CTR_ccbd4c2d,unmatched_outside_study_area,,,-73.559721,45.521031
service_centers,CTR_243ee182,unmatched_outside_study_area,,,-73.592391,45.540167
service_centers,CTR_13e8de0f,unmatched_outside_study_area,,,-73.689336,45.497722
service_centers,CTR_24a44c7a,unmatched_outside_study_area,,,-73.841117,45.510285
service_centers,CTR_4513086f,unmatched_outside_study_area,,,-73.802623,45.505627
service_centers,CTR_2045a55d,unmatched_outside_study_area,,,-73.565679,45.512799
service_centers,CTR_8141ce7b,unmatched_outside_study_area,,,-73.703355,45.50149
service_centers,CTR_6d6c166e,unmatched_outside_study_area,,,-73.545675,45.611659
service_centers,CTR_9b2aeaf2,unmatched_outside_study_area,,,-73.594588,45.586697
service_centers,CTR_f2289bc8,unmatched_outside_study_area,,,-73.586687,45.560842
service_centers,CTR_5db63092,unmatched_outside_study_area,,,-73.865177,45.472646
service_centers,CTR_ea81353b,unmatched_outside_study_area,,,-73.590239,45.554285
service_centers,CTR_8195c670,unmatched_outside_study_area,,,-73.592986,45.573122
service_centers,CTR_b5299908,unmatched_outside_study_area,,,-73.835829,45.513521
service_centers,CTR_4cb91ce3,unmatched_outside_study_area,,,-73.875597,45.464722
service_centers,CTR_c8935945,unmatched_outside_study_area,,,-73.62872,45.421373
service_centers,CTR_6ed077e3,unmatched_outside_study_area,,,-73.681599,45.508589
service_centers,CTR_f462c8f0,unmatched_outside_study_area,,,-73.65657,45.430203
service_centers,CTR_4c451847,unmatched_outside_study_area,,,-73.823986,45.508623
service_centers,CTR_beec9400,unmatched_outside_study_area,,,-73.608,45.515812
service_centers,CTR_c01a354f,unmatched_outside_study_area,,,-73.63353,45.419234
service_centers,CTR_ddf86968,unmatched_outside_study_area,,,-73.55096,45.5128
service_centers,CTR_bc8cd5e2,unmatched_outside_study_area,,,-73.929757,45.473492
service_centers,CTR_3ad64fab,unmatched_outside_study_area,,,-73.818107,45.507267
service_centers,CTR_b6089def,unmatched_outside_study_area,,,-73.623157,45.417118
service_centers,CTR_43803b48,unmatched_outside_study_area,,,-73.864165,45.518999
service_centers,CTR_f45cea59,unmatched_outside_study_area,,,-73.899205,45.516251
service_centers,CTR_cbff931a,unmatched_outside_study_area,,,-73.549247,45.60861
service_centers,CTR_a5dcab9c,unmatched_outside_study_area,,,-73.724528,45.501844
service_centers,CTR_ed79b612,unmatched_outside_study_area,,,-73.808602,45.498358
service_centers,CTR_e477b1ae,unmatched_outside_study_area,,,-73.549874,45.608379
